-22.4456,0.851972,0.598867,0.232442,0.0886956,0.295695,0.0576165,0.320967,0.245733,0.0592134,0.00714793,-0.114624,-0.161286,-0.213804,-0.153193,-0.111054,0.0417154,0.222612,0.134562,0.34572
-22.5381,0.612519,0.391189,0.509117,0.596651,0.394794,-0.262313,-0.0713761,0.227548,0.244899,0.0124777,-0.0753409,-0.100641,-0.0314885,0.0763213,0.486184,0.100425,-0.306865,0.0594523,0.156984
-22.8382,0.572773,0.275525,0.0966104,0.286245,0.399257,0.258275,0.208389,0.253825,0.0791302,0.163932,0.208575,0.0140156,0.375385,0.285376,0.244127,0.1717,-0.000922541,-0.0206211,0.0480864
-23.1667,0.310804,0.287392,0.187351,0.413828,0.299488,0.0794654,0.0971192,0.219161,0.384432,0.618579,0.448865,-0.0893008,0.111338,0.339193,0.0498361,0.21003,0.253829,0.098171,-0.0974852
-22.4858,0.760815,0.412208,0.270695,0.159909,0.310833,0.262521,0.07571,0.182894,0.142369,0.194258,0.122501,0.162252,0.387686,0.361433,0.22891,0.102679,0.125705,0.0807616,-0.304526
-22.675,0.448691,0.307441,0.43143,0.11378,0.308477,0.496621,0.378443,0.235424,0.20967,0.168851,0.289404,0.118307,0.0399982,0.259283,0.223875,0.146983,0.247384,0.295693,0.0827645
-22.7903,0.531776,0.152934,0.189394,0.137201,0.397327,0.693056,0.442668,0.173962,0.253973,0.339637,0.165897,0.0393922,-0.138238,0.0656028,0.10027,0.308379,0.173295,0.0446911,-0.0161317
-22.6922,0.574244,0.392552,0.314252,0.0837512,0.258256,0.52151,0.418453,0.202193,0.232423,-0.00472366,-0.0370224,0.0083951,0.117807,0.150212,0.0535861,0.213244,0.0921217,0.10149,-0.0780798
-22.4908,0.621773,0.251473,0.215712,-0.147423,0.0855109,0.529607,0.156018,-0.00988005,0.236389,0.147555,0.224306,0.199598,0.060513,-0.0596851,0.129691,0.465139,0.303595,0.153762,-0.135142
-22.7742,0.477227,0.363443,0.427341,0.531724,0.518516,0.29522,0.151272,0.278099,0.301098,0.0930085,0.279374,0.11067,-0.188369,-0.171886,-0.0283089,0.0996714,-0.157137,0.365423,0.318482
-23.4311,0.254895,0.374201,0.554011,0.492256,0.564749,0.465297,0.332235,-0.035833,0.418353,0.0436433,-0.0263567,0.018615,0.118879,0.213502,-0.0883832,0.150926,0.136064,0.0850681,0.232049
-22.9825,0.377672,0.587028,0.354835,0.172785,0.28879,0.443114,0.375599,0.0638774,0.202147,0.0576579,-0.134164,0.125735,0.101335,0.373566,0.206348,0.100393,0.105192,0.184858,0.331172
-22.9197,0.439424,0.277971,0.357921,0.307593,0.338576,0.305817,0.157001,0.0419599,-0.183599,0.0479138,0.203426,0.259104,0.131889,0.201517,0.427463,0.0734607,0.051285,0.0443611,0.121962
-22.7803,0.815383,0.73361,0.747989,0.330045,0.365699,0.328269,-0.084535,-0.131635,0.0651207,0.0504106,0.0370603,0.0586024,0.188651,0.0902342,0.0313758,-0.0128004,-0.0475042,-0.0873187,0.173947
-22.9976,0.348001,0.281998,0.231368,0.339871,0.523855,0.28349,0.0895564,0.184477,0.218215,0.0697485,-0.0364029,0.280521,0.205718,0.0490807,-0.182159,0.145193,0.092551,-0.135848,-0.0679598
-22.8121,0.522934,0.191492,0.380415,0.41809,0.302721,0.000377444,0.192519,0.185393,0.126117,-0.045204,0.172644,0.0664031,0.0853248,0.11905,0.0485886,0.0172058,0.238589,-0.0314679,0.120415
-22.999,0.624821,0.385209,0.183519,0.318142,0.16827,0.249512,0.358131,0.317079,0.245274,0.361793,0.319692,-0.143238,-0.215815,0.122967,-0.0415393,0.119621,0.200278,0.0987853,0.136578
-23.0251,0.201276,0.368397,0.457292,0.504363,0.192117,0.317096,0.683943,0.281752,0.162276,0.0793672,0.0697371,-0.00528132,-0.000468799,0.157097,-0.00428679,0.130255,0.179446,0.257696,0.141975
-22.7622,0.18469,0.670987,0.632236,0.0418026,0.341982,0.178995,0.310429,0.122883,-0.0551052,0.0326672,-0.113544,0.144651,0.166214,0.304512,0.471391,0.00492426,-0.0112542,-0.02961,0.2146
-23.2745,0.363201,0.584055,0.721731,0.228719,0.224508,0.107284,0.232791,0.571717,0.523879,0.041874,0.0439499,0.292187,-0.00864111,0.0457149,0.0746463,-0.00249071,-0.0234091,0.128007,-0.111261
-23.2907,0.144947,0.340345,0.490526,0.425817,0.257776,0.100156,0.295394,0.511766,0.29703,0.283382,0.268964,-0.033748,0.0533663,0.242535,0.437228,0.376419,-0.0126445,0.0263853,-0.104817
-23.2942,0.310091,0.414009,0.557178,0.413308,0.161034,0.388155,0.288995,0.311275,0.124655,0.0536248,0.184703,-0.0675739,0.0716833,0.178719,0.0613103,-0.0590072,0.0649452,0.0345287,-0.0941225
-23.0868,0.690819,0.341484,0.133771,0.274041,0.0572192,0.233409,0.480149,0.153411,0.11444,0.42194,0.23611,0.0106706,-0.170545,0.15812,0.0142924,0.151965,0.219464,0.213778,0.159632
-23.1982,0.505127,0.400345,0.519624,0.320771,0.535354,0.204612,0.145409,0.346452,0.31615,0.183415,-0.013358,0.0713102,0.00522783,-0.0625626,0.144881,-0.0417349,0.247686,0.26614,0.0277489
-23.144,0.495349,0.488709,0.464439,0.159866,0.334112,0.267377,0.215119,0.295826,0.46134,0.082454,-0.0247402,0.156621,-0.21447,0.000154129,0.32853,-0.0569162,-0.0853563,0.134589,0.111984
-22.9365,0.249538,0.431307,0.638482,0.294046,0.158755,0.352392,0.266848,0.218925,0.113996,0.0818081,0.306662,0.287815,0.00941399,0.0923811,0.0506327,-0.0825025,0.00913262,0.265977,0.225194
-23.4326,-0.149108,0.636931,0.822767,0.570194,0.210913,0.29198,0.277419,0.205312,0.129825,0.101484,0.0805057,0.0264095,-0.0141084,0.00192129,0.30756,0.153749,0.209899,-0.0921183,0.184213
-23.42,0.225384,0.722951,0.656691,-0.092672,-0.190649,0.423729,0.659577,0.754652,0.267705,0.0636265,-0.060524,0.103726,0.195932,0.140192,0.300275,0.323165,-0.3241,-0.0757099,0.0283999
-23.0146,0.542846,0.653845,0.580987,0.0818161,0.173717,0.119932,0.218488,0.249725,0.234714,0.192596,-0.00228783,0.272243,0.294362,0.0536417,0.00409403,-0.0156416,-0.0456969,-0.0586799,0.065491
-23.2247,0.170702,0.374368,0.208405,0.275104,0.129889,-0.0304767,0.294389,0.412809,0.437185,0.271673,0.0206005,0.218863,0.280734,0.163274,-0.0767932,0.112224,0.0653347,0.256014,0.207314
-22.9751,0.387159,0.320783,0.225786,0.360917,0.455395,-0.0308612,0.184194,0.177287,0.292771,0.0409166,0.0904248,0.0635782,0.401026,0.368576,0.0956119,0.109561,0.026379,-0.0118781,0.410643
-23.1167,0.349822,0.126966,0.178144,0.296845,0.164393,0.398575,0.204924,0.335119,0.544337,0.0775647,0.167702,-0.158608,-0.00109969,0.206335,0.154052,0.36734,0.0972142,0.0550799,0.169055
-22.9573,0.476266,0.225564,0.432355,0.0906368,-0.00444371,0.292446,0.177787,0.13935,0.439597,-0.00231495,0.210591,0.149681,0.235913,0.348246,0.0620456,0.142887,0.239331,0.0293736,0.0520366
-23.1911,0.288427,0.445118,0.651103,0.306129,0.323627,0.258993,0.218571,0.161904,0.169779,-0.00326861,0.124997,0.215302,0.234378,0.159635,-0.0746641,0.288895,0.296593,-0.0801792,-0.041678
-23.3917,0.187044,0.189325,0.182046,0.349026,0.537856,0.270159,0.347657,0.327027,-0.00591236,0.12724,0.0933199,0.0718127,0.164118,0.270484,0.290318,0.473314,0.16594,0.143906,0.224097
-23.1067,0.122406,0.0195888,0.064588,0.459648,0.3017,0.239021,0.496677,0.414194,0.530868,0.368896,0.125203,0.0515622,-0.0927437,0.0166987,0.0331721,0.555975,0.46185,0.107591,-0.114202
-23.3235,0.152631,0.368553,0.393761,0.55401,0.630053,0.274233,0.404034,0.517895,0.430564,0.035517,-0.0740271,0.0777481,0.00309333,-0.0208204,0.326236,0.0125113,0.0943365,0.184435,-0.35029
-22.9848,0.387701,0.419641,0.277828,0.183749,0.64948,0.359703,0.13672,0.0716225,0.435175,0.482308,0.16711,0.145858,-0.0517035,0.092602,0.265196,0.148761,0.150535,-0.129133,-0.182318
-23.2725,0.139677,0.197491,0.261121,0.160433,0.0843138,0.322059,0.431606,0.591699,0.418342,0.152199,-0.122376,-0.0668618,0.0974078,0.0379851,0.193599,0.136195,0.139482,0.0116934,0.210518
-23.4109,-0.155726,0.166319,0.439392,0.299474,-0.0284931,0.411959,0.280461,0.42394,0.429467,0.144132,0.16596,0.25645,0.271238,-0.00069453,-0.0757795,0.220745,0.240257,-0.0233325,0.00458491
-23.7904,-0.338384,0.276863,0.764072,0.497669,0.336776,0.307897,0.464755,0.597963,0.338955,0.0607023,0.297301,0.288969,0.335235,0.0603114,-0.074878,0.090541,0.0839823,0.296825,-0.00347319
-23.6203,-0.163751,0.286388,0.421158,0.599118,0.57285,0.313493,0.338365,0.573656,0.238443,0.167672,0.171707,-0.0377815,-0.220615,0.142002,0.27224,0.0739314,0.254466,0.159304,0.120207
-23.4606,-0.0830005,0.220264,0.565781,0.327282,0.269389,0.240139,0.509139,0.413651,0.367233,0.303395,0.256471,0.105945,-0.134556,-0.0110115,0.198731,0.17273,0.0813097,0.289077,0.144474
-23.4967,0.259521,0.326674,0.386096,0.358732,0.522416,0.214444,0.148661,0.285921,-0.0014157,0.21754,0.0517205,-0.137326,-0.156218,0.0612109,0.158933,0.11215,0.329321,-0.0125177,0.0393011
-23.3406,0.384471,0.105424,0.130962,0.317402,0.3295,0.363814,0.531433,0.043597,0.164443,0.164991,-0.0406536,-0.0272302,-0.00759165,-0.0352214,-0.0292751,-0.2191,0.29875,0.0982937,-0.01823
-23.1245,0.288966,0.145134,0.46555,0.286465,0.180571,0.313816,0.135314,-0.170402,0.202963,0.305162,0.112566,-0.111529,0.0969978,0.226919,-0.142842,-0.0572334,0.0548029,-0.0115261,0.091178
-22.9379,0.269034,0.0710543,0.473635,0.136512,0.293446,0.394308,0.458843,0.114785,0.0720279,0.400318,0.128417,0.0723622,-0.154822,-0.214814,-0.0677921,0.135994,-0.00192589,0.0569493,0.0396763
-23.1637,0.236534,0.168531,0.159889,-0.147569,0.121762,0.204451,0.0589258,0.115439,0.280971,0.484447,0.263518,0.278734,0.195461,0.0440176,-0.107684,0.239322,0.376518,0.237717,-0.174169
-23.3773,0.166126,0.113848,0.20488,0.215833,0.210265,0.0859958,0.0508469,0.192043,0.235169,0.441548,0.149909,-0.164183,0.209584,0.285637,0.170468,0.338898,0.292481,0.0806253,-0.144298
-23.4669,0.425387,0.260321,0.152537,0.0328955,0.123379,0.00359257,0.221127,0.120751,0.103292,0.277038,0.0905878,-0.259854,-0.0640891,0.0835878,0.169571,0.243254,0.295911,0.168502,-0.00432693
-23.2877,0.386463,0.441756,0.0924928,0.203868,0.258813,-0.00101658,0.0208265,0.136041,0.155259,-0.113035,-4.0493e-05,-0.0681617,-0.30489,-0.088276,0.264971,0.0341858,-0.0358524,-0.00761215,0.481404
-23.4209,0.435033,0.380494,0.237286,0.624068,0.461078,-0.199911,-0.103143,0.253498,0.276216,-0.0340195,0.132258,0.00671525,-0.184161,-0.100766,0.346321,-0.0707604,-0.295149,0.149371,0.20507
-23.8181,-0.0389532,-0.156854,0.160194,0.367904,0.426262,0.340534,0.160512,0.212417,0.194292,0.350712,0.226371,-0.0373755,0.330036,0.132833,0.245333,0.0351749,0.0104492,0.165959,0.101765
-23.9113,-0.0490191,0.117181,0.171304,0.359013,0.415056,0.327416,0.192579,0.297423,0.356209,0.631324,0.230767,-0.058449,0.260281,0.290557,-0.201964,-0.123224,0.0865852,0.0911371,-0.0496339
-23.8741,0.535315,0.49504,0.259353,0.0434123,0.411864,0.349147,-0.00299675,0.18167,0.164893,0.107686,0.0506076,-0.0952409,0.263899,0.209751,0.109666,0.269685,0.190924,0.195289,-0.272351
-23.855,0.232354,0.30799,0.297169,0.260033,0.328912,0.418188,0.213979,0.0912621,0.0874222,-0.0292036,0.242766,0.159476,-0.0856981,0.0227424,0.270476,0.463262,0.116445,0.110818,-0.0898412
-23.6475,0.438677,0.265042,0.087908,0.138898,0.359982,0.485542,0.398905,0.0546024,0.174354,0.340193,0.108308,0.0578025,-0.0668548,0.0503812,0.0704502,0.0264392,-0.0583457,-0.24733,-0.262677
-23.9706,0.364175,0.481595,0.513203,0.210328,0.241679,0.433561,0.0915379,-0.00844144,-0.00786456,-0.109391,-0.0591798,0.273545,0.0503109,-0.178211,0.0606523,0.249225,0.103658,0.276624,0.0531567
-23.5575,0.626038,0.354014,0.265077,0.281579,-0.0806031,0.389435,0.193668,-0.043432,0.11954,-0.121809,0.271514,0.111575,-0.10272,-0.172899,0.183482,0.39137,0.299228,0.189301,0.0511264
-23.9066,0.445214,0.452359,0.574818,0.563629,0.453301,0.29362,-0.0659134,0.212688,0.253149,0.0240278,0.237698,-0.104159,-0.0061348,-0.0386576,0.0769364,0.178982,0.0313656,-0.0475696,0.0931076
-24.2695,0.349159,0.367684,0.527374,0.37411,0.0398133,0.0996539,0.278808,-0.0035778,0.410971,0.150182,0.158937,0.343541,0.216301,0.353751,-0.0665129,-0.132572,0.101344,0.0138922,0.332007
-23.8242,0.545315,0.592715,0.289786,0.0663257,0.0852264,0.299139,0.0460257,0.214994,0.112222,-0.141842,-0.12321,-0.0025504,0.0586071,0.313747,-0.114346,-0.148604,-0.00629922,-0.0195342,0.226112
-23.7996,0.871865,0.387886,0.05191,0.248348,0.298726,0.0637883,-0.0150835,-0.0307579,-0.0933633,-0.00480659,0.184486,0.111871,0.0301033,0.131568,0.549443,0.0195296,-0.180779,0.0953882,0.211727
-23.5349,0.956508,0.55755,0.453219,0.530007,0.332504,0.0680814,-0.113748,0.058453,0.1833,0.224212,0.14065,0.0588559,0.130276,0.0771996,0.12819,0.15242,0.145428,-0.0955706,0.0212189
-23.9444,0.868287,0.500619,0.341608,0.26928,0.143273,-0.224951,0.0805047,0.101687,0.106792,0.0470943,-0.0272743,0.087636,0.0592053,-0.00261731,-0.0996794,0.138398,0.0683476,0.18222,0.0676869
-23.7032,1.19945,0.614569,0.561731,0.593218,0.254653,-0.176887,0.146197,-0.0160806,-0.176558,-0.0525838,0.0206124,0.26468,0.188519,0.308539,0.124363,0.298741,0.364698,0.25888,0.211269
-23.6604,1.16128,0.767999,0.536955,0.359465,0.258077,0.221099,0.0243147,0.255196,0.256049,0.0446071,0.335043,0.122109,-0.0834475,0.0630664,0.228639,0.335737,0.0756617,0.127858,0.238183
-23.7102,0.805881,0.391797,0.356693,0.359393,0.231857,0.279616,0.393381,0.242243,0.279777,0.257332,0.105327,0.0546575,-0.00445536,0.0286633,0.0185266,0.00417366,0.0381616,-0.0299575,0.0242137
-23.3342,1.14348,1.0447,0.49328,0.164814,0.446803,0.187365,-0.0137293,-0.0517114,-0.184656,0.0941465,-0.00803486,0.0670915,0.19177,0.298896,0.249568,0.0156096,0.100106,0.296643,0.375313
-23.4613,0.967933,1.04169,0.869489,0.486476,0.393079,0.117489,0.07824,0.149931,0.144788,0.156671,-0.0632255,-0.000909867,0.0614145,0.115243,0.0517362,-0.115078,-0.188776,0.0796247,0.165417
-23.3898,0.729257,0.501696,0.533245,0.265028,0.445753,0.112031,-0.0608906,0.0867471,0.226787,0.166458,0.225724,0.094329,0.0738031,0.0258297,-0.0243575,0.121373,0.112312,0.321614,0.0826474
-23.5051,0.829009,0.758965,0.618712,0.0873681,0.227295,-0.0182361,0.0659095,0.195493,0.0158253,-0.101583,0.298733,0.266306,0.243745,0.0164081,0.445436,0.385921,0.0096372,-0.0121208,-0.10858
-23.0997,1.3016,0.792683,0.548493,0.0668669,0.0106413,0.215221,0.0582789,0.141795,-0.0199654,0.00701164,0.162849,0.05268,0.119622,0.217203,0.181881,0.163383,0.164518,0.18061,0.0996581
-23.0555,1.37152,0.824335,0.452085,0.269617,0.228981,0.096997,-0.0203454,0.126083,0.19215,0.0122337,0.316394,0.252565,0.117343,0.244855,0.0236475,0.195608,0.385014,0.0281148,0.111277
-23.1868,1.17802,0.861128,0.590023,0.118517,0.172963,0.0692026,0.142181,-0.0883434,-0.0843847,-0.103201,0.121425,0.225422,-0.0675154,0.0616416,0.0234394,0.0201965,-0.00190053,-0.223705,-0.0730233
-22.8639,1.31494,0.817143,0.498947,0.277594,0.0622653,-0.0340058,-0.0354948,0.173887,0.0142964,0.354375,0.413834,0.315759,0.233588,0.286449,0.105554,-0.0643584,0.0320057,-0.161092,-0.0549822
-22.8745,1.33542,0.529231,0.497231,0.318354,0.216967,0.335425,0.26167,0.48574,0.39643,0.0262958,0.213322,0.332821,0.328612,0.123377,0.107718,0.185463,-0.230423,-0.132295,-0.0210605
-22.7389,1.24453,0.779948,0.553405,0.523307,0.275627,0.36373,0.028076,-0.0917287,0.179102,0.035524,-0.0126205,0.149315,0.218817,0.0306578,0.0432673,0.190739,0.162882,0.0134284,-0.0473173
-22.7074,1.16451,0.859454,0.509865,0.385917,0.206482,0.0381599,0.0068938,-0.00946475,0.551288,0.346776,0.353164,0.0226258,0.232957,0.191575,0.0614605,-0.179125,0.104307,0.00776093,-0.108932
-22.5614,1.51558,0.963949,0.683318,0.377902,0.213945,-0.0753115,0.124824,0.269422,-0.00312099,-0.247838,-0.152634,0.00434776,0.219946,0.396865,0.139581,-0.0526269,-0.000924814,-0.103798,0.0502063
-22.6282,1.36083,0.874002,0.496405,0.472646,0.315929,0.110748,0.105608,0.152778,0.271856,0.126049,-0.139391,-0.137673,0.102705,0.0346325,-0.0631732,-0.116461,-0.132364,-0.17189,0.0581995
-22.1335,1.5391,0.928029,0.586246,-0.0137641,-0.070694,0.407017,0.346509,0.177946,0.152256,0.110761,0.00126899,0.135139,0.0489033,-0.0660372,0.108947,0.10302,-0.361803,-0.227536,-0.112202
-21.8924,1.32097,0.931491,0.834971,0.344767,0.0179756,0.296692,0.0585831,0.180188,0.402793,0.0720219,-0.09249,0.115355,0.0940529,0.0649551,0.167722,-0.140832,-0.185714,-0.00207343,0.0490199
-22.0901,1.33955,0.813102,0.547194,0.167181,0.00593604,0.0685699,0.198426,0.142339,0.00577663,0.105346,0.286114,0.472442,0.428115,0.0986327,-0.0400891,-0.0222431,-0.124078,0.0899917,0.214747
-22.1224,1.44671,0.99358,0.894871,0.134651,0.087804,0.209803,0.0161257,-0.00770999,-0.0294936,0.0911011,0.402369,0.142509,0.0776901,0.266061,0.447891,0.155275,-0.104974,0.142147,-0.0292082
-21.98,1.5655,0.948085,0.49774,0.0514685,0.127943,0.0293124,-0.0232694,0.0350637,0.188329,-0.0543865,0.343779,0.310902,-0.126513,-0.0588234,0.322854,0.182256,-0.029684,-0.0158015,-0.0596866
-21.8516,1.67745,1.05989,0.601007,-0.150699,-0.0103915,0.406413,0.0921195,-0.293739,-0.0636858,0.305556,0.0994699,-0.077223,-0.0423849,0.24281,0.154993,0.152442,0.212655,0.204403,0.0131076
-21.4758,0.8255,0.749845,0.552728,-0.0785847,0.10284,0.336683,0.538895,-0.148443,-0.00532475,0.0262219,-0.0157631,0.211741,0.283118,0.215741,-0.0115788,0.217669,0.0169575,0.370355,0.304298
-19.1923,0.467878,0.426103,0.267133,0.254035,0.589264,0.440873,0.0536975,-0.45146,0.291539,0.163661,-0.143426,0.195058,0.450345,0.0267607,-0.156164,0.341523,-0.0911411,0.446742,-0.0917044
-16.1277,3.90995,-0.919266,-0.91706,-0.439948,-0.623221,-0.151063,0.101158,0.286804,0.472148,-0.136291,-0.372982,-0.311973,0.476353,0.395087,0.149525,0.405793,-0.172234,-0.00101633,-0.275162
-14.3055,4.97154,-0.491383,-0.408317,-0.648081,-0.919341,0.138472,0.37013,0.560383,0.761131,-0.268659,-0.649053,-0.284197,-0.195906,-0.0379811,0.219838,0.295958,-0.275432,-0.173067,-0.246266
-15.5003,5.37397,0.161014,-0.176634,-0.311822,-0.124504,0.306115,0.534306,0.461204,0.626424,-0.583138,-1.0146,-0.548512,-0.230398,-0.493618,0.523515,0.668898,-0.197305,-0.130014,-0.212471
-15.9834,5.61955,0.172587,0.11121,-0.246207,-0.19337,0.565168,0.330234,0.711093,0.714276,-0.394212,-0.654203,-0.513243,0.0823214,-0.342806,0.4052,0.8273,-0.186441,-0.0869115,-0.221099
-15.8213,5.4432,-0.0333138,-0.0661504,-0.143649,-0.0948551,0.396531,0.419039,0.726472,0.919469,-0.234236,-0.65277,-0.37288,-0.0126055,-0.221688,0.292597,0.778532,-0.0397355,-0.182742,-0.115244
-15.9008,5.43733,-0.106429,-0.12645,-0.307913,0.00319024,0.315752,0.554787,0.790654,0.852616,-0.221763,-0.529213,-0.311216,0.0945088,-0.22244,0.606542,0.364008,-0.144654,-0.256133,-0.0218205
-16.1139,5.27511,-0.170615,0.0161956,-0.288735,0.148785,0.503715,0.402805,0.858349,0.834405,-0.276961,-0.553712,-0.33511,0.0127109,-0.455842,0.595853,0.581857,-0.117621,-0.0795826,-0.24179
-16.2953,5.19639,-0.0433993,-0.323453,-0.169974,0.291704,0.532236,0.671011,0.767341,0.789131,-0.333377,-0.581873,-0.334849,-0.168394,-0.210569,0.517392,0.491782,-0.0523404,-0.0843221,-0.180078
-16.4609,5.03286,0.0624884,-0.143831,-0.0686382,0.156371,0.523319,0.535346,0.712762,0.768533,-0.29368,-0.508905,-0.487928,-0.241294,0.0146935,0.505298,0.568195,-0.0921244,-0.0369694,-0.0699016
-16.7149,4.88515,-0.150729,-0.235615,-0.243692,0.242999,0.90609,0.724119,0.771104,0.867134,-0.296398,-0.434701,-0.163909,-0.20819,-0.0874041,0.467345,0.706717,-0.290507,-0.253774,-0.206161
-16.883,4.96788,0.253072,-0.171726,0.0134047,0.29171,0.643559,0.611792,0.822716,0.653626,-0.103884,-0.670433,-0.296076,-0.224812,-0.285021,0.701506,0.577078,-0.0795216,-0.131018,-0.158921
-16.9791,4.67925,0.0944512,-0.321618,0.062212,0.231497,0.595042,0.620059,0.661902,0.699864,0.00831535,-0.615628,-0.251003,-0.0760736,-0.225301,0.499345,0.550016,-0.00923073,-0.132195,-0.118699
-16.9936,4.65298,0.120815,0.104916,0.147391,0.309076,0.540862,0.55271,0.69112,0.580656,-0.0808611,-0.590733,-0.439601,-0.00382481,-0.116564,0.486886,0.522225,-0.206261,-0.0379641,-0.258559
-17.0866,4.4097,0.243168,-0.0796465,-0.0317198,0.354873,0.609471,0.764449,0.653226,0.629164,0.0891978,-0.651833,-0.311573,-0.0393195,-0.223849,0.432346,0.635286,-0.170669,-0.127883,0.02202
-17.2659,4.42279,0.463993,-0.0208173,0.104325,0.3567,0.683467,0.364357,0.388783,0.528556,0.0824611,-0.452672,-0.26734,-0.0338609,-0.151978,0.512067,0.354615,-0.11022,-0.161222,-0.0787964
-17.589,4.46793,0.37065,-0.271768,0.212989,0.67461,0.582395,0.537325,0.556069,0.740826,-0.204534,-0.42359,-0.284719,-0.288467,0.00528441,0.219708,0.369615,-0.158053,-0.0238287,-0.0803504
-16.4126,3.74067,0.735792,-0.205923,-0.0680419,0.779514,0.511597,0.476697,0.185674,0.598657,-0.268669,-0.208201,-0.0728486,-0.343034,-0.0303995,0.196293,0.573246,-0.218678,0.115759,-0.202141
-16.6847,4.03664,0.817345,-0.254822,-0.379251,0.783717,0.850787,0.177774,0.157961,0.673617,0.137883,-0.251092,-0.338615,-0.319616,0.169342,0.0102411,0.267051,-0.243095,0.298059,-0.197269
-17.512,4.28027,0.44506,-0.200694,-0.180559,0.690315,0.725218,0.388614,0.281717,0.473518,0.339382,-0.226184,-0.277755,-0.322264,0.0845445,0.25638,0.374093,0.10932,-0.167363,-0.262778
-17.9012,4.01491,0.449078,0.203492,0.102767,0.702433,0.558653,0.381704,0.439678,0.503477,-0.00751841,-0.373378,-0.0508357,-0.136681,0.0612752,0.311018,0.368984,-0.158996,-0.10102,-0.229302
-18.1095,3.97931,0.39317,-0.0917188,0.222762,0.811661,0.613748,0.332793,0.559253,0.479442,0.105895,-0.24897,-0.176497,-0.0693278,-0.0361822,0.200541,0.463516,-0.181603,-0.307647,-0.0240864
-18.0981,3.9236,0.37356,0.00715916,0.409343,0.789936,0.623428,0.383549,0.424601,0.459582,0.00594093,-0.505865,-0.254101,0.254943,-0.0506389,0.441696,0.442207,-0.136182,-0.335515,-0.15477
-18.3242,3.83268,0.350002,0.0754527,0.375256,0.869216,0.530993,0.46572,0.544748,0.546623,-0.106797,-0.253857,-0.100144,0.0165409,-0.187582,0.382349,0.20933,0.0586778,-0.128271,-0.273407
-18.4552,3.99326,0.455954,0.0367943,0.515494,0.747742,0.524671,0.30768,0.241006,0.903787,0.0171421,-0.148097,-0.14168,-0.0894956,-0.130682,0.121573,0.434611,0.0637745,-0.0858789,-0.206906
-18.5215,3.94768,0.512861,-0.0300175,0.428694,0.649123,0.622123,0.331931,0.527214,0.621322,0.105366,-0.18871,-0.195271,-0.263861,-0.0254713,0.084491,0.524797,-0.0385876,-0.221601,0.0474589
