0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
2.2478e-11,2.0288e-11,1.24344e-11,2.0291e-11,1.25184e-11,1.08394e-11,2.22061e-11,9.53474e-12,6.63537e-12,6.88835e-12,6.26338e-12,4.70137e-12
6.26917e-09,3.72102e-09,2.04972e-09,1.17384e-09,5.7495e-10,3.64633e-10,6.19523e-10,3.61043e-10,2.59619e-10,1.76979e-10,1.65211e-10,1.66918e-10
9.3879e-08,8.37535e-08,6.63368e-08,4.91727e-08,3.17776e-08,1.80749e-08,1.21086e-08,9.22777e-09,5.43757e-09,4.03793e-09,2.18763e-09,2.85035e-09
2.88532e-07,4.0751e-07,4.35341e-07,3.19042e-07,2.01537e-07,1.71626e-07,1.01009e-07,8.545e-08,1.4132e-07,1.28684e-07,5.89707e-08,4.47437e-08
2.59694e-06,2.69697e-06,2.95506e-06,2.6738e-06,1.63002e-06,1.71251e-06,2.09964e-06,2.15416e-06,1.24814e-06,2.35525e-06,3.16669e-06,2.5809e-06
8.10451e-06,6.58544e-06,4.71543e-06,5.50598e-06,5.02643e-06,2.69043e-06,3.49e-06,4.0881e-06,2.56511e-06,5.33146e-06,4.75144e-06,4.69831e-06
1.71006e-05,1.28082e-05,9.50894e-06,9.39031e-06,5.21034e-06,3.31141e-06,5.31826e-06,6.46375e-06,6.61972e-06,5.74482e-06,4.04785e-06,4.75173e-06
2.46381e-05,1.59236e-05,1.81769e-05,1.52987e-05,9.86833e-06,9.61247e-06,6.49904e-06,6.35987e-06,5.45701e-06,9.66142e-06,1.38538e-05,1.05343e-05
2.75995e-05,1.81439e-05,2.3556e-05,3.17645e-05,2.50814e-05,1.75565e-05,1.22758e-05,1.07351e-05,1.13042e-05,1.58444e-05,1.60582e-05,1.27049e-05
3.33076e-05,2.98471e-05,2.91098e-05,3.131e-05,3.60989e-05,2.66064e-05,1.56365e-05,1.08863e-05,8.8766e-06,1.07534e-05,1.80442e-05,1.47749e-05
3.46738e-05,2.60801e-05,1.69616e-05,2.55956e-05,2.32783e-05,1.66439e-05,9.29189e-06,1.00871e-05,1.21315e-05,1.06149e-05,1.09157e-05,1.71081e-05
2.12982e-05,2.50826e-05,2.23548e-05,1.10878e-05,1.0602e-05,1.00812e-05,8.58177e-06,9.84538e-06,9.7587e-06,1.22483e-05,1.34487e-05,8.94371e-06
1.88e-05,1.65078e-05,1.76996e-05,1.79509e-05,1.18112e-05,1.01654e-05,9.94024e-06,8.73924e-06,8.87773e-06,9.4966e-06,1.36095e-05,1.63833e-05
2.33109e-05,1.88707e-05,1.53429e-05,1.78471e-05,1.3528e-05,1.42982e-05,1.59848e-05,1.2033e-05,1.29748e-05,1.08773e-05,8.50199e-06,8.35117e-06
3.27195e-05,2.46356e-05,2.04793e-05,1.43099e-05,1.93534e-05,1.80403e-05,1.68908e-05,1.26147e-05,1.17008e-05,1.47936e-05,1.73488e-05,2.19665e-05
2.92558e-05,2.66143e-05,2.49401e-05,2.80087e-05,3.71783e-05,1.90495e-05,3.27872e-05,2.04097e-05,2.54729e-05,1.50167e-05,2.67064e-05,1.6637e-05
0.000123352,0.000118448,0.00011767,0.000126853,0.000130723,0.000144621,0.000157341,0.000143706,0.000128409,0.000111548,0.000109749,0.000108789
0.000134108,0.000109012,0.000150931,0.000174672,0.000113112,0.000163593,0.000161493,0.000111166,5.93961e-05,6.88003e-05,6.52789e-05,4.83387e-05
8.85514e-05,6.99693e-05,0.000105799,8.98233e-05,8.3375e-05,0.000145139,0.000168957,0.0001178,7.61676e-05,5.70324e-05,5.73207e-05,7.39777e-05
9.07657e-05,9.00835e-05,0.000116825,7.82535e-05,7.4525e-05,6.63107e-05,7.81982e-05,0.000103132,9.66945e-05,6.7861e-05,5.66391e-05,6.62211e-05
7.56817e-05,5.00482e-05,5.50255e-05,5.13606e-05,4.43677e-05,4.64569e-05,3.5254e-05,5.19418e-05,5.35208e-05,8.22659e-05,5.16677e-05,4.52785e-05
5.13866e-05,6.32824e-05,6.77369e-05,3.78925e-05,7.31941e-05,4.14722e-05,5.29148e-05,3.76338e-05,5.50119e-05,7.90607e-05,3.3523e-05,4.12153e-05
4.22259e-05,3.53205e-05,3.73665e-05,4.21578e-05,5.28635e-05,4.77355e-05,3.01287e-05,2.70538e-05,4.78702e-05,6.64979e-05,4.47294e-05,2.10474e-05
3.09219e-05,4.10554e-05,6.81705e-05,6.31385e-05,6.2218e-05,4.71574e-05,3.33665e-05,2.19696e-05,2.27064e-05,4.75087e-05,4.8066e-05,3.47936e-05
4.53659e-05,3.00919e-05,7.06227e-05,8.438e-05,4.94952e-05,2.80172e-05,3.71878e-05,5.30775e-05,3.76664e-05,1.95059e-05,2.55068e-05,4.21631e-05
3.36429e-05,1.48043e-05,4.6297e-05,5.94629e-05,4.81455e-05,4.28958e-05,3.02527e-05,3.2964e-05,3.11021e-05,3.11153e-05,2.70927e-05,3.32897e-05
3.12784e-05,3.58322e-05,5.71324e-05,6.21372e-05,3.22823e-05,4.47966e-05,3.87845e-05,3.28576e-05,4.17187e-05,4.12853e-05,4.65434e-05,3.55412e-05
2.99873e-05,2.49898e-05,5.68608e-05,4.98809e-05,5.06926e-05,4.52138e-05,3.75061e-05,3.49642e-05,3.76259e-05,3.02589e-05,3.48707e-05,3.55211e-05
4.99758e-05,3.96979e-05,8.0142e-05,8.79766e-05,0.000134042,0.000114556,9.06602e-05,8.43154e-05,8.44967e-05,5.5721e-05,2.49038e-05,5.27675e-05
0.000160052,0.000208317,0.00018581,0.000362405,0.000423079,0.000166822,0.000225473,0.000277431,0.000207411,0.000102734,0.00012794,0.00016344
0.000164234,0.000128347,0.000140076,0.000371029,0.000462843,0.000197329,0.000171673,6.74795e-05,0.000175201,0.000169369,5.96535e-05,0.000119196
0.000148689,0.000119814,0.000127614,0.000179176,0.000157924,0.000141832,0.000122603,0.000107224,0.000108538,8.1665e-05,9.6456e-05,0.000119349
8.25024e-05,9.4873e-05,7.88672e-05,8.73597e-05,8.23759e-05,6.01303e-05,6.70349e-05,7.19948e-05,5.9617e-05,4.83528e-05,4.00208e-05,5.1224e-05
8.79103e-05,5.16207e-05,6.0107e-05,7.15574e-05,6.7068e-05,4.27556e-05,4.73731e-05,2.71778e-05,6.04504e-05,8.13559e-05,6.6127e-05,5.37294e-05
7.09785e-05,4.68608e-05,3.20922e-05,6.56981e-05,5.75959e-05,4.14719e-05,4.45232e-05,4.37227e-05,2.76495e-05,4.91311e-05,3.68018e-05,2.20479e-05
0.000105835,9.28984e-05,3.04541e-05,5.01125e-05,7.77286e-05,0.000106196,9.4065e-05,5.54164e-05,4.66661e-05,5.28484e-05,4.30174e-05,3.71487e-05
0.000101919,9.25041e-05,5.75449e-05,7.63497e-05,6.92279e-05,5.5771e-05,8.57652e-05,5.78548e-05,5.37256e-05,3.83834e-05,4.67846e-05,6.30572e-05
5.04497e-05,6.06682e-05,6.01632e-05,7.98697e-05,7.14024e-05,3.77888e-05,6.99768e-05,9.19922e-05,6.83605e-05,5.26275e-05,6.43729e-05,4.75417e-05
4.18931e-05,6.4119e-05,6.29639e-05,6.55818e-05,6.65199e-05,4.27982e-05,6.02826e-05,6.29871e-05,3.79383e-05,4.0491e-05,4.39753e-05,3.93426e-05
5.6028e-05,4.69114e-05,6.50753e-05,7.37289e-05,3.68246e-05,4.25942e-05,6.25497e-05,5.28785e-05,4.82166e-05,5.15946e-05,5.00753e-05,4.52245e-05
6.53616e-05,4.99038e-05,6.57516e-05,8.03727e-05,6.35088e-05,3.87769e-05,4.82995e-05,5.91322e-05,5.6597e-05,4.11936e-05,4.0769e-05,5.05804e-05
5.10084e-05,4.25877e-05,6.15886e-05,9.1908e-05,7.68055e-05,6.37458e-05,6.31922e-05,6.24757e-05,5.02274e-05,4.91968e-05,5.49824e-05,5.65462e-05
7.77517e-05,4.85801e-05,2.8471e-05,5.23525e-05,6.85038e-05,5.34983e-05,2.52892e-05,3.14991e-05,2.68028e-05,3.85078e-05,3.92445e-05,5.31415e-05
6.82822e-05,5.47261e-05,4.30246e-05,6.53527e-05,6.68467e-05,4.85527e-05,3.12626e-05,2.81106e-05,2.46617e-05,2.75817e-05,4.38254e-05,6.11962e-05
7.55397e-05,3.91818e-05,5.64557e-05,7.9031e-05,5.32358e-05,4.7533e-05,4.16894e-05,4.73001e-05,4.98739e-05,4.30227e-05,3.84337e-05,4.34339e-05
6.2235e-05,5.69234e-05,7.11186e-05,8.26352e-05,7.25566e-05,6.03314e-05,4.38147e-05,4.36996e-05,4.48074e-05,4.31837e-05,3.27886e-05,5.31486e-05
4.50459e-05,5.73989e-05,7.39672e-05,6.86974e-05,6.70902e-05,5.04016e-05,4.66086e-05,3.4878e-05,5.77363e-05,5.49988e-05,4.64115e-05,5.83729e-05
8.2312e-05,7.6826e-05,7.46465e-05,8.77201e-05,0.000112499,0.000106464,0.000119604,0.000106858,0.000113183,9.06198e-05,6.07899e-05,7.45303e-05
6.65024e-05,4.81364e-05,7.30212e-05,9.32897e-05,8.04664e-05,4.09975e-05,5.83728e-05,6.12326e-05,5.06863e-05,9.38688e-05,9.41293e-05,7.78664e-05
9.01127e-05,8.76674e-05,0.000110532,0.000112345,4.7391e-05,7.67389e-05,6.57309e-05,3.44611e-05,6.96576e-05,6.80081e-05,4.43031e-05,7.44049e-05
0.000113702,0.000149505,0.000175371,0.000242195,0.000194698,0.000175205,7.91076e-05,3.13674e-05,9.29109e-05,9.57789e-05,7.35402e-05,5.08631e-05
0.000181717,0.000132642,0.000196137,0.000293893,0.000256539,0.000181447,0.000145246,0.000122775,0.00013811,0.000139086,6.08283e-05,7.97523e-05
0.000120701,0.000130646,0.000161573,0.000214524,0.000142408,8.19189e-05,0.000195421,0.000117492,7.79632e-05,7.532e-05,4.85399e-05,6.44399e-05
8.73887e-05,0.000129906,0.000128082,0.000106093,7.48833e-05,0.000141443,0.000150092,7.62116e-05,4.30902e-05,5.90778e-05,6.86254e-05,5.90876e-05
0.000105228,9.93634e-05,0.000102314,6.73405e-05,9.23406e-05,0.000130341,0.000119248,3.90647e-05,3.96101e-05,2.89599e-05,7.7437e-05,9.50294e-05
0.000106619,0.000118885,9.22813e-05,5.18131e-05,9.74049e-05,0.000137846,0.000121633,7.42514e-05,7.26518e-05,9.85999e-05,0.000102234,5.04403e-05
0.000104689,0.000135062,0.00011875,0.000100324,0.000138926,0.000136448,9.24878e-05,0.000130944,0.000116577,0.000122663,0.000107192,6.06319e-05
5.12004e-05,0.000105253,0.00014663,0.000124404,7.89644e-05,8.39558e-05,0.000119292,9.41977e-05,0.000105031,0.000149927,0.000144359,8.8108e-05
9.46213e-05,0.000118666,0.000163458,0.000145524,0.000126883,7.01034e-05,9.38597e-05,6.92503e-05,9.71653e-05,9.2483e-05,6.07228e-05,8.27351e-05
0.000126694,0.000111061,0.000108666,7.43129e-05,0.00010415,6.62946e-05,5.3694e-05,6.00047e-05,6.54145e-05,6.84448e-05,8.67005e-05,0.000132227
0.000123868,8.51432e-05,7.01918e-05,8.63221e-05,9.4086e-05,7.46841e-05,4.79717e-05,8.51813e-05,7.95653e-05,8.53897e-05,9.91406e-05,0.000136177
0.000145448,0.00010872,0.000107278,0.000125043,0.000102295,8.29268e-05,7.09442e-05,4.60971e-05,6.71865e-05,4.41672e-05,7.67237e-05,0.000115637
9.21729e-05,0.000101109,6.58792e-05,9.9834e-05,9.24752e-05,6.71852e-05,5.69427e-05,7.73416e-05,8.23838e-05,7.26033e-05,7.07164e-05,6.46399e-05
7.9811e-05,0.000112296,0.000154501,0.00010692,9.06523e-05,6.23295e-05,6.25641e-05,5.87391e-05,5.7274e-05,8.10072e-05,7.10504e-05,6.41029e-05
0.000109085,0.000122479,0.00013627,0.000140382,0.000154745,0.00011117,7.97443e-05,6.72627e-05,7.42586e-05,9.66184e-05,7.58391e-05,9.24704e-05
6.09828e-05,9.25327e-05,7.42791e-05,0.000127598,0.000118509,0.000102001,0.000103702,0.000105383,6.88113e-05,7.89501e-05,9.46104e-05,7.04341e-05
0.000127876,0.00015745,0.000131814,9.2664e-05,0.000101666,4.624e-05,6.65993e-05,9.76238e-05,8.1422e-05,7.25335e-05,5.08853e-05,6.03883e-05
0.000129752,0.000115307,0.000163027,0.000149707,0.000113486,0.000141483,0.000109978,0.000107126,9.02848e-05,7.26165e-05,0.000120822,0.000120392
0.000102794,0.000133063,0.000105874,8.0468e-05,7.70428e-05,8.67721e-05,0.000100838,9.67836e-05,0.000105536,0.00012001,0.000102241,0.000101055
7.78898e-05,9.94451e-05,0.000103435,0.000117341,0.000110356,8.53022e-05,8.18644e-05,9.37817e-05,8.71633e-05,9.15445e-05,6.14949e-05,7.2624e-05
7.13784e-05,6.54295e-05,0.000109793,0.000109182,9.09541e-05,5.54719e-05,5.96518e-05,6.98048e-05,4.43441e-05,5.86415e-05,5.42594e-05,7.30755e-05
5.0741e-05,7.04388e-05,0.000109993,8.59008e-05,7.54884e-05,7.69059e-05,7.19852e-05,6.45741e-05,5.61085e-05,7.1513e-05,6.11064e-05,5.07069e-05
0.000134293,0.000104307,0.000156505,0.00023362,0.000208859,0.000120515,0.000163664,0.000367993,0.000269992,0.000144499,0.000175129,9.58162e-05
0.000174424,0.000148732,0.000170052,0.000274734,0.000211658,0.000206422,0.000264077,0.000224377,0.000257382,0.000138147,0.000185783,0.000145806
0.000100319,8.4562e-05,0.000122154,0.00016561,0.000132586,0.00011099,0.000108758,7.79728e-05,0.000131607,0.000151276,0.000111164,9.5267e-05
7.58933e-05,0.000137018,9.4554e-05,5.23062e-05,0.000111917,0.000125371,0.000100777,7.60012e-05,0.000104399,0.000118802,9.44554e-05,8.38265e-05
0.000105805,0.000115509,0.000110836,0.000107723,0.000119382,8.85401e-05,6.59969e-05,0.000130304,0.000122428,8.85611e-05,6.74191e-05,0.000101622
9.62821e-05,5.27168e-05,0.000105156,0.000102653,8.5418e-05,0.000113589,0.000104921,0.000115722,7.89608e-05,7.99962e-05,8.48408e-05,6.41332e-05
0.000114067,0.00012562,0.000110967,9.67795e-05,9.60135e-05,8.2117e-05,5.9832e-05,8.05513e-05,8.14991e-05,5.67097e-05,8.2946e-05,8.74368e-05
7.57214e-05,9.51568e-05,7.22194e-05,5.02737e-05,7.97628e-05,8.23031e-05,4.38556e-05,7.48467e-05,6.2084e-05,8.54356e-05,9.0239e-05,6.71816e-05
8.52651e-05,6.28313e-05,5.83547e-05,7.08636e-05,6.16539e-05,4.94412e-05,6.70921e-05,7.68023e-05,6.12562e-05,7.14776e-05,5.62278e-05,4.73624e-05
7.50773e-05,7.59365e-05,9.14572e-05,0.000116707,0.000104106,5.79438e-05,7.35657e-05,7.42501e-05,6.14458e-05,5.16269e-05,3.12706e-05,5.60553e-05
8.74081e-05,5.43987e-05,7.4265e-05,8.18463e-05,8.5511e-05,5.18638e-05,7.79166e-05,5.49281e-05,3.69104e-05,5.94477e-05,5.46639e-05,7.95772e-05
9.53988e-05,5.55889e-05,6.73135e-05,9.84006e-05,0.000119137,7.57431e-05,6.10202e-05,6.49934e-05,5.7759e-05,5.823e-05,6.23681e-05,7.80909e-05
